reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
06ad000c-d498-42d7-98c4-8bff034e8cec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong alamat favorite ada di menu profile, dan bisa dihapus / dirubah. Memudahkan pemakai juga. Semoga input data ga makin ribet dan promo mudah digunakan. Kadang mau pakai promo ternyata banyakan syaratnya akhirnya ga bisa dipakai. Mubazir. Keliatan aja banyak promo. Semoga semakin meningkatkan kualitas dan makin sukses",5,0,4.34.1,2021-12-22 08:27:57,,,4.34.1
1b6cbaa1-9166-4059-a9c1-52543d23da3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tidak praktis... Kenapa orderan ke aplikasi resto dulu, ga langsung ke driver.. Jdi kita konsumen lama nunggu buat dapat drivernya.. Buat dapat driver bisa 10-15 mnt.. Trus dpt driver nya jauh lagi. Knepa ga cari driver terdekat.. Penjemputan sama pengantaran masa jauh penjemputan.. Kadang2 driver suka mles kalau jemput nya terlalu jauh",1,0,,2021-10-27 18:22:16,"Hai Herry Fm, mohon maaf untuk kendalanya, apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta",2021-10-28 08:37:33,
c82fc0b0-0a9f-4df8-9f6c-bcdfcdbacb54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sudah lumayan, tetapi terlalu memanjakan customer..karena para customer memberikan bintang satu dan komentar beserta alasannya tanpa pembelaan atau argument dari driver , pihak aplikator langsung memberikan sanksi tidak dapat orderan bahkan sampai suspend yg menyebabkan kehilangan mata pencaharian...Saya berharap para customer memberikan penilaian yg wajar dan tidak bintang satu.Bagaimana nanti nasib para driver yg bisa kehilangan mata pencaharian nya......🙏🙏🙏",4,0,4.46.1,2023-03-02 07:35:27,,,4.46.1
cba0d46d-f4cc-4d5f-9f17-1f43fed35963,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gojek ini sering bermasalah, suka kaya ke log out sendiri alesan sistem bermasalah. Udah masukin no hape konfirmasi by sms tetep aja gak bisa alesan server sibuk. Jadi tetep gak bisa log in. Trus kapan saat yang tepat bisa log in dong maunya apa 😒",2,15,3.48.2,2020-03-09 19:53:37,,,3.48.2
222975ba-3124-4a10-abea-6d138dd76d9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sangat membantu dalam segala hal, fitur nya menarik dan ada banyak promo.Tapi semenjak ada kebijakan baru harga go-ride&go-car jadi lebih mahal dari sebelumnya, hal ini membuat para pelajar sedikit terbebani saat ingin memakai jasa aplikasi ini. Saya berharap untuk pelajar harga go-ride & go-car bisa sedikit lebih murah dari sekarang ini tapi dengan syarat para pelajar perlu menunjukkan kartu identitas siswa untuk bisa mendapatkan promo ini dan untuk mencegah adanya kecurangan.",5,0,,2019-08-17 08:30:25,,,
71cbbdd8-ecf5-437e-baae-37190e74579f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kurang puas dengan layanan CS nya, kita ada masalah bukannya dibantuin sampe masalah kelar atau paling tidak ada solusi. Eh malah kena ghosting ama CS nya, dua kali malah. Di chat lagi tuh udah pasti gadibalas, padahal status laporan masih aktif.",2,8,4.55.2,2022-11-13 21:55:13,"Hai Ibrahim Saiment, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2021-11-10 14:49:38,4.55.2
0154fbbc-b45f-466e-840e-187579c1cab6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awalnya saya kasi bintang 5 tpi sekarang sistemnya sering gk bagus. Sy cuma sekali pesan goride tpi malah terpesan 2x. Kalau kayak gini kan kasian dengan drivernya. Saya sudah sampai tujuan baru tiba2 ada driver yg menelpon katanya saya pesan. Tolong sistemnya lebih dipebaiki lagi. Terimakasih.,3,0,4.16.1,2021-04-22 15:42:09,"Hai Ratu, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Viska",2021-04-23 12:14:56,4.16.1
edd20532-6d70-42be-b372-98342d184a27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku kasih bintang 1, karna konfirmasi untuk ke pelanggan ke resto otomatis, harusnya tidak auto dan harusnya lebih bagus kalau bisa konfirmasi pemilik resto ke pelanggan sebelum membuat makanan dan setelah konfirmasi ke pelanggan setuju pembatalan pesanan sudah tdk bisa lagi karna sudah di konfirmasi kalau auto gitu trus ga sengajah ke pencet atau hp nya yg suka ke tekan sendiri gimana?",1,0,,2024-07-07 11:31:04,"Hai Kak Gilang, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-07-07 12:12:08,
69cfd130-9ed6-4e7e-a2a1-bd60f4c8b42c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg aneh, jarak kurang dari 0,5km dikenakan harga 2x lipat daripada jarak 2km??? Harga ongkir gofood beda hp dari lokasi ke tujuan yg sama bisa beda 4ribuan??? Gimana sih? Makin sering pakai kog makin mahal? Teman saya jarang pakai malah sering dapat bonus? Tolong diperbaiki dong. Hari ini tgl 13 Maret 2019, sy top up gopay via m-banking bca sebesar 99ribu tapi saldo TIDAK ber+, lalu sy top up lg 100rb, saldo ber+ lalu saya pakai bayar transaksi di toko prapatan tapi TIDAK DAPAT CASHBACK",1,10,3.23.6,2019-03-13 21:08:11,,,3.23.6
b0455987-d3de-4f46-befe-b61c3e3d28f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp driver untuk go send hobby sekali cancel2 orderan tetapi pada saat konfirmasi pesanan n memberikan intruksi mengatakan ya ya atau ok kk.. tp setelahnya ternyata drivernya berganti.. sedangkan selaku pemesan orderan tdk selalu cek2 hp setiap detik ..ya klo orderanny dekat ya kali klo jauh masa harus melototin hape sampe brg yg dipesan sampai. Y mending saya ambil sendiri dari pada pake go send,1,10,4.59.1,2023-01-15 10:47:20,"Hai Yoga, mohon maaf untuk kendalanya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta",2023-01-16 11:00:00,4.59.1
fa4b67da-b8bd-4b8b-877f-68d0c6d01d0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"JUJUR. Bagus tapi sayang Argonya kalah murah sama apk sebelah apalagi kalo di bandingin sama si kuning jauh banget, di kalimantan jangkauan layanan terbatas ongkir makanan agak mahal dikit siii tp ga masalah buat option ke 2 aja kalo apk sebelah lagi susah di cari...",2,0,3.8.1,2019-09-05 20:23:02,,,3.8.1
25cebb28-ee5c-49b1-94da-f0d87c0d1d3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gopay sekarang tidak bisa dipake belanja dimerchant ga seperti dlu,skrg di buat belanja dibatasin keterangan nya transaksi blocked padahal blm dipake belanja sama sekali,dan ini tdk mempermudah belanja ketika tdk membawa cash malah mempersulit endingnya saya tdk jd belanja karena tdk membawa uang cash,selamat tinggal gopay semakin hari kamu semakin mahal dan semakin menyulitkan,bye..",1,4,4.56.1,2022-12-01 19:13:00,"Hai Dhiana Kusuma, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-297-0131-08249 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Meta",2022-10-24 08:30:53,4.56.1
92619a84-38ad-4c78-8154-e1129bee8da6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bingung dengan maps nya gojek setiap order bukannya dikasih jalur alternatif yang cepat malah muter dengan rute yang jauh terus kalau cari driver ada yang terdekat malah dapat yang jauh, dicancel kasian sama driver. Tolong perbaiki lagi aplikasinya terutama untuk maps.",2,29,3.23.2,2019-03-07 11:25:19,"Hai Fitra Sanjaya, mohon maaf atas kendala yang Anda alami. Kendala pada GPS dapat terjadi jika koneksi internet tidak stabil. Kami sarankan Anda untuk mematikan GPS dan menyalakannya kembali sebelum menggunakan aplikasi GO-JEK. Jika Anda memiliki pertanyaan lain, silakan hubungi kami melalui e-mail ke customerservice@go-jek.com.",2018-05-29 11:02:04,3.23.2
4455f2a8-eb5b-4172-b0c3-f82f6beef156,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buat skema lain dengan login menggunakan email ya min. Jangan hanya menggunakan nomor hape saja untuk loginnya. Saya mau login dengan email, jadi tidak bisa, harus buat akun lagi ini malahan. Mohon untuk segera ditindaklanjuti ya. Terima kasih. Saya beri bintang 3 dulu, kalau udh jadi, saya kasih 5.",3,1,4.54.2,2022-11-02 21:44:57,"Hai Lukas Heruwindarto, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya.

Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Agum",2022-11-03 11:56:36,4.54.2
39596faf-e2d8-4159-8e0d-4c15b10a14b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buat aplikasinya sudah hampir baik , cuman untuk limit play latter tolong di tingkatkan limitnya dong.. Terus sama untuk para driver terkadang masih ada yg suka meresahkan dijalan , tolong ditegur baik baik yaa tidak usah di kasih saspen... Maju terus buat Go-Jek.",5,0,,2022-03-15 19:07:19,,,
af5d4eea-819b-4e41-948e-4cc624a3368a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Customer service bisa dikatakan yang terburuk (paling buruk) diantara yang lain. Selain itu, beberapa kali ditemukan bug juga seperti double orderan dan server yang sering kali trouble. Jika dikatakan apakah gadget saya memadai untuk menggunakan aplikasi Gojek itu sendiri, tentu sangat-sangat memadai. Jaringan pun demikian.",1,0,,2022-04-29 09:04:47,"Hai Nandana, terima kasih atas ulasan kamu. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-120-0156-50715 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Viska",2022-04-30 08:56:18,
4afdcb0e-ae83-4dd9-908d-ed10a9af940f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat kecewa, lokasi tempat tinggal ku gak ada di maps. Masa lokasi aku gak ada, padahal udh berharap bisa GoFood dan jalan jalan, tapi lokasi tempat tinggal ga ada. Aneh banget, dan nama alamat yang dihasilkan BERBEDA dari yang aslinya",1,0,,2024-04-04 20:14:51,"Hai, Kak Amin. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Ve",2024-04-04 21:39:36,
4c5215cf-d226-47fa-a863-723601ee67a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah lumayan sekarang pelayanan nya. Jadi bintang di tambah satu ya. Omong2 nih buat go food, map ny banyak g sesuai realita. Kan kasian driver nya. Juga coba dikasih pilihan buat ganti tujuan di tengah perjalanan. Kan sapa tau ada kejadian tidak terduga di tengah perjalanan.",4,0,3.23.6,2019-03-30 08:34:12,"Hai Meryzayati HB, mohon maaf atas kendala yang Anda alami. Kendala pada GPS dapat terjadi jika koneksi internet tidak stabil. Kami sarankan Anda untuk mematikan GPS dan menyalakannya kembali sebelum menggunakan aplikasi GO-JEK. Jika Anda memiliki pertanyaan lain, silakan hubungi kami melalui e-mail ke customerservice@go-jek.com.",2017-09-20 16:06:43,3.23.6
03ba7109-6256-45d3-8d39-08191fa4abf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ada diver yg dekat malah dikasih yang jauh, bisa IT ga sih Lo b***t, gobllll0g bet anying. . . Ada option Go Box tapi di tunjuk area lokasi pindahan malah ga ada kendaraannya, kalo mau sedia option pindahan itu setting yg komplit biar costumer gampang pesen nya dan semua wajib tersedia, kalo ga tersedia lo delete aja opsi Go Box nya. . . ga guna,",1,1,,2024-05-17 15:41:45,"Hai Gustie Pangestu, mohon maaf untuk kendalanya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya ya. ^Meta",2023-04-25 13:34:34,
6a04c1ec-11f0-4a37-8f2b-6c4d7c1ced82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bikin fitur minta tolong, atau suruh suruh seperti yg pernah viral santo suruh dong. Biar kita jg ada yg bantuin",5,1,5.20.1,2025-06-22 17:54:48,,,5.20.1
068193e5-6bbe-46b7-bb93-c958c1e58721,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong lahh min tambahkan fitur untuk memastikan pesanan sebelum klik pesanan. Gw kadang tertekan klik pesan padahal mau cek pesanan dulu akhirnya mau gak mau bayar pesanan yang salah ketik. Mana waktu chat admin cs jawabnya sama mulu gk ada solusi,2,0,,2024-09-26 23:00:43,"Hai Kak Fery, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-26 23:47:25,
72359898-2bc5-4c69-858d-e3592929a900,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setiap gofood ekonomis pasti selalu kena batal padahal nunggu sejam an butuh solusi supaya dapat kepastian agar tidak menunggu terlalu lama,1,0,5.18.2,2025-05-03 19:33:01,"Hai Kak @zdn21 21., mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-05-04 00:04:25,5.18.2
1343197a-be00-45b2-b8fa-b1cd0466b90b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gofood sangat membantu sekali.. Terima kasih banyak go food,5,0,5.22.2,2025-07-10 12:18:53,,,5.22.2
991848b6-b0d6-467c-ac83-0944a9e4a82c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhirnya selesai di hari ke-7. Hari ke-6 dan masih belum ada solusi. Great job! Ada minus udah kasih minus 😮‍💨 Penyelesaian masalah terlalu lama. Padahal bukti sudah diupload. 4 hari dan masih belum selesai. 🙈🙈🙈 tetangga ga nyampe 1 hari, jangan kan 1 hari, malah 1 jam ga nyampe",3,3,4.58.1,2022-12-23 11:26:08,"Hai Famela, terima kasih atas ulasan kamu. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-22-357-0252-57849 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Meta",2022-12-23 09:52:16,4.58.1
8f6aa4a3-75d6-4354-9207-b74160542011,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gojek tolong dong tampilannya dikembalikan seperti sebelumnya, pas pesen makanan masa gak ada peta nya lagi. Jadi gak tau drivernya udah sampe mana, lebih bagus yang sebelumnya sih. Agak kecewa😣 Masa cuma gambar orang masak. Lebih seneng yang pas masih bisa pantau driver meluncur ke resto dan pengantaran.",5,1,4.41.1,2023-10-04 16:14:07,,,4.41.1
9dafa60c-f5e7-4046-9e9a-203ca1948169,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini cukup bagus dan membantu,tp knp harganya beda sm klo bli lngsng,kalo harganya beda semua orng berfikir harga yg beda klo beli lngsng,belum ongkir.yg biasa beli segini jd segitu.aplikasi ini kan utk membantu keribetan pembeli.",4,2,3.51.3,2020-05-15 17:04:31,,,3.51.3
90a5af2b-da67-4bab-bfde-9d5b6a42b6e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yg sangat bagus, pintar, dan memudahkan, tapi saya nya aja yg bikin ribet, contohnya pesen makan mau bayar pake gopay tp saya lupa atur metode pembayaran masih cash, pdhl saya gapunya cash, jd malu sm drivernya, dan ini terjadi berulang kali 😭 mungkin bisa dibantu dengan fitur pengingat saat klik pesan ""apakah anda yakin dengan metode pembayaran ini?"" makasiii",5,1,4.17.2,2021-05-20 07:00:16,,,4.17.2
ee4650c0-7c70-4a06-96c9-16169c4f1db0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya awal mesen makanan pas belum di pesan itu 17.700 dan gratis ongkirnya karna pakai go pay. eh, pas udah di pesen harganya berubah jadi 17.700 + 4.000 gimana nih? saya jadi kapok beli lagi. 4.000 nya itu masuk ongkir, sedangkan sebelum di pesan itu gratis ongkir. nyesell....",1,0,3.22.1,2019-03-04 13:25:17,,,3.22.1
3ce67a09-c2e7-4267-9466-cf4c295191ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini gimana semenjak main suit,, kalau mau tf/ Terima tf an,, tidak bisa, ada tulisan "" Tidak dapat menggunakan fitur ini"" Trs suruh kontak lwat email,, saat udah tapi g di respon, hanya bot,, dan masih aj gitu terus,, g di tangani dgn baik,,, saya ubah bintang nya setelah permasalahan kelar,,,",1,0,,2021-01-20 10:03:08,,,
750a61d2-7f6b-462f-be46-c85501e8d818,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sedikit saran untuk developer, saya baru saja mendaftar gopay plus, yang agak menyusahkan tidak adanya fitur mengunggah foto saat akan mendaftar gopay plus, kebetulan kamera saya sedang tergores jadi tidak bisa bekerja maksimal, dan jga bagaimana dengan mereka yang punya kamera dibawah rata-rata? Pasti kesulitan. Semoga bisa jadi masukan. Dan setahu sy pengupgradetan gopay ke gopay plus hnya btuh wktu 1x24 jam, knapa gopay sy blum terupgrade jga ya? Bgitu jga dg teman2 yg lain.",3,0,4.4.0,2021-03-24 06:01:47,,,4.4.0
0959e863-d4ce-46c9-8515-ffa88bf5fcfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong adain fitur pembeli chat ke penjual sebelum order di gofood dong. Kadang apa yang menu sediakan itu ga sesuai sm stok nya trus kadang ada menu yang ga update gitu di stok nya kosong pas ke outlet nya ready, kan kesel jadinya mau delivery malah jadi beli sendiri",4,4,4.49.2,2022-08-20 10:29:33,,,4.49.2
58aacfb6-71d4-420e-994c-0236766934dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun customer banyak yg tidak bisa digunakan, sudah di install ulang, hapus data, bagaimanapun tetep gabisa. Salah satu caranya mau gamau harus restart pabrik dan kita harus kehilangan beberapa data. Tolong tim terkait bantu menyelesaikan masalah ini!!!",5,0,3.45.1,2020-09-15 14:07:21,,,3.45.1
0a15510d-3967-4846-bbab-2787a832332d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau pesan gofood mesti laamaaa antarnya. Pdhl di aplikasi terlihat sudah diantar menuju lokasi. Tapi ditunggu sampai satu jam lebih ga datang. Padahal jarak yang ditempuh gak memakan waktu selama itu. Kalau masih belum dijalan di aplikasi jangan di tulis sudah dijalan. Kan php. Orang beneran lapar malah diphp. 😑,3,0,3.24.0,2019-10-01 15:39:22,,,3.24.0
488dc4e8-83e1-4539-8e28-6c27b055c261,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pesan goshop dan sering bgt di cancel driver. Klo memang tdk bisa knp ambil order? Kadang pesan gocar di aplikasi sampai dalam 5 menit, faktanya bisa nunggu sampai 20menit. Tolong di perbaiki lah",3,0,4.34.1,2022-04-13 16:30:00,"Hai Dini Arfaz, mohon maaf untuk kendalanya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Ardi",2022-04-14 13:13:04,4.34.1
86d2870b-b5d4-4ebc-b22a-6f8bc54d435b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"driver yg gamau ngambil orderan dgn via cash bner” brengs3k !!!, di bali segitu banyaknya driver tapi gaada yg mau nerima orderan saya, sudah sekitar 50-2 jam cuma buat nunggu driver tpi gaada yg minat ngambil orderan sy pdhal bkn orderan gaib. tolong pihak Go-Jek di awasi lagi untuk driver sprti ini cm buat citra Gojek rusak !!!!",1,0,5.14.2,2025-04-11 19:36:05,"Hai Kak Somenarii, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-04-11 21:01:08,5.14.2
6355b05c-8fab-4ac5-824c-96fe9b87ab40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga nunggu lama, ramah pengemudinya, aman berkendaranya. tq goride...",5,0,5.24.2,2025-07-21 18:19:30,,,5.24.2
24066408-d23c-4c0d-93ea-3fb8c1fa3400,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya si bagus tapi CSnya dihubungi mau minta bantu gmn cara ganti nomor telepon lama soalnya akunku gbs login, balasnya ""kami belum menerima jawaban anda, laporan dianggap selesai"" padahal udah 5x balesin emailnya pake info akunku tapi balasannya gitu terus. Ya akhirnya aku gabisa masuk akunku selamanya :)",3,0,,2020-11-15 14:52:53,,,
